年,月,使用量(kWh),電気代(円),単価(円/kWh),ソーラー,更新日時
2023,6,578,13210,22.85,before,2025-06-01 04:01:35
2023,7,628,16614,26.46,before,2025-06-01 04:01:35
2023,8,649,17051,26.27,before,2025-06-01 04:01:35
2023,9,699,17577,25.15,before,2025-06-01 04:01:35
2023,10,699,17136,24.52,before,2025-06-01 04:01:35
2023,11,869,19989,23.0,before,2025-06-01 04:01:35
2023,12,795,17610,22.15,before,2025-06-01 04:01:35
2024,1,1129,24413,21.62,before,2025-06-01 04:01:35
2024,2,884,19301,21.83,before,2025-06-01 04:01:35
2024,3,893,18573,20.8,before,2025-06-01 04:01:35
2024,4,729,15352,21.06,before,2025-06-01 04:01:35
2024,5,811,19861,24.49,before,2025-06-01 04:01:35
2024,6,633,17157,27.1,after,2025-06-01 04:01:35
2024,7,685,20431,29.83,after,2025-06-01 04:01:35
2024,8,858,25595,29.83,after,2025-06-01 04:01:35
2024,9,571,10825,18.96,after,2025-06-01 04:01:35
2024,10,523,10443,19.97,after,2025-06-01 04:01:35
2024,11,545,11709,21.48,after,2025-06-01 04:01:35
2024,12,655,15732,24.02,after,2025-06-01 04:01:35
2025,1,1068,23684,22.18,after,2025-06-01 04:01:35
2025,2,746,14979,20.08,after,2025-06-01 04:01:35
2025,3,746,14778,19.81,after,2025-06-01 04:01:35
2025,4,467,10132,21.7,after,2025-06-01 04:01:35
2025,5,376,8956,23.82,after,2025-06-01 04:01:35
